t,x,y,theta,v,w
33.061,-0.1236,0.0002,0.0957,0.000,0.000
33.069,-0.1236,0.0002,0.0957,0.000,0.000
33.075,-0.1236,0.0002,0.0957,0.000,0.000
33.083,-0.1236,0.0002,0.0957,0.000,0.000
33.089,-0.1236,0.0002,0.0957,0.000,0.000
33.095,-0.1236,0.0002,0.0957,0.000,0.000
33.101,-0.1236,0.0002,0.0957,0.000,0.000
33.108,-0.1236,0.0002,0.0957,0.000,0.000
33.114,-0.1236,0.0002,0.0957,0.000,0.000
33.121,-0.1236,0.0002,0.0957,0.000,0.000
33.127,-0.1236,0.0002,0.0957,0.000,0.000
33.133,-0.1236,0.0002,0.0957,0.000,0.000
33.140,-0.1236,0.0002,0.0957,0.000,0.000
33.146,-0.1236,0.0002,0.0957,0.000,0.000
33.152,-0.1236,0.0002,0.0957,0.000,0.000
33.158,-0.1236,0.0002,0.0957,0.000,0.000
33.164,-0.1236,0.0002,0.0957,0.000,0.000
33.171,-0.1236,0.0002,0.0957,0.000,0.000
33.177,-0.1236,0.0002,0.0957,0.000,0.000
33.184,-0.1236,0.0002,0.0957,0.000,0.000
33.191,-0.1236,0.0002,0.0957,0.000,0.000
33.198,-0.1236,0.0002,0.0957,0.000,0.000
33.204,-0.1236,0.0002,0.0957,0.000,0.000
33.211,-0.1236,0.0002,0.0957,0.000,0.000
33.218,-0.1236,0.0002,0.0957,0.000,0.000
33.225,-0.1236,0.0002,0.0957,0.000,0.000
33.232,-0.1236,0.0002,0.0957,0.000,0.000
33.239,-0.1236,0.0002,0.0957,0.000,0.000
33.247,-0.1236,0.0002,0.0957,0.000,0.000
33.254,-0.1236,0.0002,0.0957,0.000,0.000
33.263,-0.1236,0.0002,0.0957,0.000,0.000
33.273,-0.1236,0.0002,0.0957,0.000,0.000
33.282,-0.1236,0.0002,0.0957,0.000,0.000
33.290,-0.1236,0.0002,0.0957,0.000,0.000
33.298,-0.1236,0.0002,0.0957,0.000,0.000
33.307,-0.1236,0.0002,0.0957,0.000,0.000
33.315,-0.1236,0.0002,0.0957,0.000,0.000
33.323,-0.1236,0.0002,0.0957,0.000,0.000
33.330,-0.1236,0.0002,0.0957,0.000,0.000
33.339,-0.1236,0.0002,0.0957,0.000,0.000
33.348,-0.1236,0.0002,0.0957,0.000,0.000
33.357,-0.1236,0.0002,0.0957,0.000,0.000
33.365,-0.1236,0.0002,0.0957,0.000,0.000
33.373,-0.1236,0.0002,0.0957,0.000,0.000
33.382,-0.1236,0.0002,0.0957,0.000,0.000
33.389,-0.1236,0.0002,0.0957,0.000,0.000
33.397,-0.1236,0.0002,0.0957,0.000,0.000
33.404,-0.1236,0.0002,0.0957,0.000,0.000
33.411,-0.1236,0.0002,0.0957,0.000,0.000
33.419,-0.1236,0.0002,0.0957,0.000,0.000
33.427,-0.1236,0.0002,0.0957,0.000,0.000
33.434,-0.1236,0.0002,0.0957,0.000,0.000
33.441,-0.1236,0.0002,0.0957,0.000,0.000
33.449,-0.1236,0.0002,0.0957,0.000,0.000
33.457,-0.1236,0.0002,0.0957,0.000,0.000
33.464,-0.1236,0.0002,0.0957,0.000,0.000
33.471,-0.1236,0.0002,0.0957,0.000,0.000
33.478,-0.1236,0.0002,0.0957,0.000,0.000
33.487,-0.1236,0.0002,0.0957,0.000,0.000
33.496,-0.1236,0.0002,0.0957,0.000,0.000
33.504,-0.1236,0.0002,0.0957,0.000,0.000
33.513,-0.1236,0.0002,0.0957,0.000,0.000
33.521,-0.1236,0.0002,0.0957,0.000,0.000
33.529,-0.1236,0.0002,0.0957,0.000,0.000
33.537,-0.1236,0.0002,0.0957,0.000,0.000
33.546,-0.1236,0.0002,0.0957,0.000,0.000
33.554,-0.1236,0.0002,0.0957,0.000,0.000
33.562,-0.1236,0.0002,0.0957,0.000,0.000
33.569,-0.1236,0.0002,0.0957,0.000,0.000
33.576,-0.1236,0.0002,0.0957,0.000,0.000
33.584,-0.1236,0.0002,0.0957,0.000,0.000
33.592,-0.1236,0.0002,0.0957,0.000,0.000
33.599,-0.1236,0.0002,0.0957,0.000,0.000
33.608,-0.1236,0.0002,0.0957,0.000,0.000
33.616,-0.1236,0.0002,0.0957,0.000,0.000
33.623,-0.1236,0.0002,0.0957,0.000,0.000
33.631,-0.1236,0.0002,0.0957,0.000,0.000
33.638,-0.1236,0.0002,0.0957,0.000,0.000
33.647,-0.1236,0.0002,0.0957,0.000,0.000
33.655,-0.1236,0.0002,0.0957,0.000,0.000
33.663,-0.1236,0.0002,0.0957,0.000,0.000
33.672,-0.1236,0.0002,0.0957,0.000,0.000
33.680,-0.1236,0.0002,0.0957,0.000,0.000
33.688,-0.1236,0.0002,0.0957,0.000,0.000
33.695,-0.1236,0.0002,0.0957,0.000,0.000
33.703,-0.1236,0.0002,0.0957,0.000,0.000
33.711,-0.1236,0.0002,0.0957,0.000,0.000
33.718,-0.1236,0.0002,0.0957,0.000,0.000
33.726,-0.1236,0.0002,0.0957,0.000,0.000
33.734,-0.1236,0.0002,0.0957,0.000,0.000
33.741,-0.1236,0.0002,0.0957,0.000,0.000
33.749,-0.1236,0.0002,0.0957,0.000,0.000
33.756,-0.1236,0.0002,0.0957,0.000,0.000
33.765,-0.1236,0.0002,0.0957,0.000,0.000
33.772,-0.1236,0.0002,0.0957,0.000,0.000
33.781,-0.1236,0.0002,0.0957,0.000,0.000
33.789,-0.1236,0.0002,0.0957,0.000,0.000
33.798,-0.1236,0.0002,0.0957,0.000,0.000
33.807,-0.1236,0.0002,0.0957,0.000,0.000
33.814,-0.1236,0.0002,0.0957,0.000,0.000
33.823,-0.1236,0.0002,0.0957,0.000,0.000
33.833,-0.1236,0.0002,0.0957,0.000,0.000
33.840,-0.1236,0.0002,0.0957,0.000,0.000
33.848,-0.1236,0.0002,0.0957,0.000,0.000
33.855,-0.1236,0.0002,0.0957,0.000,0.000
33.863,-0.1236,0.0002,0.0957,0.000,0.000
33.871,-0.1236,0.0002,0.0957,0.000,0.000
33.878,-0.1236,0.0002,0.0957,0.000,0.000
33.886,-0.1236,0.0002,0.0957,0.000,0.000
33.893,-0.1236,0.0002,0.0957,0.000,0.000
33.900,-0.1236,0.0002,0.0957,0.000,0.000
33.908,-0.1236,0.0002,0.0957,0.000,0.000
33.915,-0.1236,0.0002,0.0957,0.000,0.000
33.922,-0.1236,0.0002,0.0957,0.000,0.000
33.929,-0.1236,0.0002,0.0957,0.000,0.000
33.936,-0.1236,0.0002,0.0957,0.000,0.000
33.944,-0.1236,0.0002,0.0957,0.000,0.000
33.951,-0.1236,0.0002,0.0957,0.000,0.000
33.959,-0.1236,0.0002,0.0957,0.000,0.000
33.967,-0.1236,0.0002,0.0957,0.000,0.000
33.974,-0.1236,0.0002,0.0957,0.000,0.000
33.982,-0.1236,0.0002,0.0957,0.000,0.000
33.989,-0.1236,0.0002,0.0957,0.000,0.000
33.997,-0.1236,0.0002,0.0957,0.000,0.000
34.006,-0.1236,0.0002,0.0957,0.000,0.000
34.014,-0.1236,0.0002,0.0957,0.000,0.000
34.022,-0.1236,0.0002,0.0957,0.000,0.000
34.029,-0.1236,0.0002,0.0957,0.000,0.000
34.037,-0.1236,0.0002,0.0957,0.000,0.000
34.044,-0.1236,0.0002,0.0957,0.000,0.000
34.052,-0.1236,0.0002,0.0957,0.000,0.000
34.059,-0.1236,0.0002,0.0957,0.000,0.000
34.067,-0.1236,0.0002,0.0957,0.000,0.000
34.075,-0.1236,0.0002,0.0957,0.000,0.000
34.084,-0.1236,0.0002,0.0957,0.000,0.000
34.091,-0.1236,0.0002,0.0957,0.000,0.000
34.098,-0.1236,0.0002,0.0957,0.000,0.000
34.106,-0.1236,0.0002,0.0957,0.000,0.000
34.114,-0.1236,0.0002,0.0957,0.000,0.000
34.121,-0.1236,0.0002,0.0957,0.000,0.000
34.130,-0.1236,0.0002,0.0957,0.000,0.000
34.138,-0.1236,0.0002,0.0957,0.000,0.000
34.146,-0.1236,0.0002,0.0957,0.000,0.000
34.154,-0.1236,0.0002,0.0957,0.000,0.000
34.163,-0.1236,0.0002,0.0957,0.000,0.000
34.171,-0.1236,0.0002,0.0957,0.000,0.000
34.178,-0.1236,0.0002,0.0957,0.000,0.000
34.186,-0.1236,0.0002,0.0957,0.000,0.000
34.194,-0.1236,0.0002,0.0957,0.000,0.000
34.202,-0.1236,0.0002,0.0957,0.000,0.000
34.209,-0.1236,0.0002,0.0957,0.000,0.000
34.217,-0.1236,0.0002,0.0957,0.000,0.000
34.226,-0.1236,0.0002,0.0957,0.000,0.000
34.234,-0.1236,0.0002,0.0957,0.000,0.000
34.241,-0.1236,0.0002,0.0957,0.000,0.000
34.249,-0.1236,0.0002,0.0957,0.000,0.000
34.256,-0.1236,0.0002,0.0957,0.000,0.000
34.264,-0.1236,0.0002,0.0957,0.000,0.000
34.273,-0.1236,0.0002,0.0957,0.000,0.000
34.280,-0.1236,0.0002,0.0957,0.000,0.000
34.288,-0.1236,0.0002,0.0957,0.000,0.000
34.298,-0.1236,0.0002,0.0957,0.000,0.000
34.306,-0.1236,0.0002,0.0957,0.000,0.000
34.313,-0.1236,0.0002,0.0957,0.000,0.000
34.320,-0.1236,0.0002,0.0957,0.000,0.000
34.328,-0.1236,0.0002,0.0957,0.000,0.000
34.335,-0.1236,0.0002,0.0957,0.000,0.000
34.342,-0.1236,0.0002,0.0957,0.000,0.000
34.350,-0.1236,0.0002,0.0957,0.000,0.000
34.358,-0.1236,0.0002,0.0957,0.000,0.000
34.366,-0.1236,0.0002,0.0957,0.000,0.000
34.374,-0.1236,0.0002,0.0957,0.000,0.000
34.382,-0.1236,0.0002,0.0957,0.000,0.000
34.389,-0.1236,0.0002,0.0957,0.000,0.000
34.397,-0.1236,0.0002,0.0957,0.000,0.000
34.404,-0.1236,0.0002,0.0957,0.000,0.000
34.411,-0.1236,0.0002,0.0957,0.000,0.000
34.419,-0.1236,0.0002,0.0957,0.000,0.000
34.427,-0.1236,0.0002,0.0957,0.000,0.000
34.434,-0.1236,0.0002,0.0957,0.000,0.000
34.442,-0.1236,0.0002,0.0957,0.000,0.000
34.451,-0.1236,0.0002,0.0957,0.000,0.000
34.458,-0.1236,0.0002,0.0957,0.000,0.000
34.467,-0.1236,0.0002,0.0957,0.000,0.000
34.474,-0.1236,0.0002,0.0957,0.000,0.000
34.482,-0.1236,0.0002,0.0957,0.000,0.000
34.489,-0.1236,0.0002,0.0957,0.000,0.000
34.496,-0.1236,0.0002,0.0957,0.000,0.000
34.503,-0.1236,0.0002,0.0957,0.000,0.000
34.511,-0.1236,0.0002,0.0957,0.000,0.000
34.521,-0.1236,0.0002,0.0957,0.000,0.000
34.530,-0.1236,0.0002,0.0957,0.000,0.000
34.538,-0.1236,0.0002,0.0957,0.000,0.000
34.547,-0.1236,0.0002,0.0957,0.000,0.000
34.555,-0.1236,0.0002,0.0957,0.000,0.000
34.563,-0.1236,0.0002,0.0957,0.000,0.000
34.572,-0.1236,0.0002,0.0957,0.000,0.000
34.580,-0.1236,0.0002,0.0957,0.000,0.000
34.588,-0.1236,0.0002,0.0957,0.000,0.000
34.596,-0.1236,0.0002,0.0957,0.000,0.000
34.605,-0.1236,0.0002,0.0957,0.000,0.000
34.616,-0.1236,0.0002,0.0957,0.000,0.000
34.625,-0.1236,0.0002,0.0957,0.000,0.000
34.633,-0.1236,0.0002,0.0957,0.000,0.000
34.641,-0.1236,0.0002,0.0957,0.000,0.000
34.649,-0.1236,0.0002,0.0957,0.000,0.000
34.656,-0.1236,0.0002,0.0957,0.000,0.000
34.664,-0.1236,0.0002,0.0957,0.000,0.000
34.672,-0.1236,0.0002,0.0957,0.000,0.000
34.679,-0.1236,0.0002,0.0957,0.000,0.000
34.687,-0.1236,0.0002,0.0957,0.000,0.000
34.695,-0.1236,0.0002,0.0957,0.000,0.000
34.702,-0.1236,0.0002,0.0957,0.000,0.000
34.710,-0.1236,0.0002,0.0957,0.000,0.000
34.717,-0.1236,0.0002,0.0957,0.000,0.000
34.726,-0.1236,0.0002,0.0957,0.000,0.000
34.734,-0.1236,0.0002,0.0957,0.000,0.000
34.741,-0.1236,0.0002,0.0957,0.000,0.000
34.749,-0.1236,0.0002,0.0957,0.000,0.000
34.757,-0.1236,0.0002,0.0957,0.000,0.000
34.765,-0.1236,0.0002,0.0957,0.000,0.000
34.773,-0.1236,0.0002,0.0957,0.000,0.000
34.783,-0.1236,0.0002,0.0957,0.000,0.000
34.791,-0.1236,0.0002,0.0957,0.000,0.000
34.799,-0.1236,0.0002,0.0957,0.000,0.000
34.808,-0.1236,0.0002,0.0957,0.000,0.000
34.815,-0.1236,0.0002,0.0957,0.000,0.000
34.823,-0.1236,0.0002,0.0957,0.000,0.000
34.831,-0.1236,0.0002,0.0957,0.000,0.000
34.838,-0.1236,0.0002,0.0957,0.000,0.000
34.847,-0.1236,0.0002,0.0957,0.000,0.000
34.854,-0.1236,0.0002,0.0957,0.000,0.000
34.862,-0.1236,0.0002,0.0957,0.000,0.000
34.870,-0.1236,0.0002,0.0957,0.000,0.000
34.877,-0.1236,0.0002,0.0957,0.000,0.000
34.885,-0.1236,0.0002,0.0957,0.000,0.000
34.892,-0.1236,0.0002,0.0957,0.000,0.000
34.899,-0.1236,0.0002,0.0957,0.000,0.000
34.907,-0.1236,0.0002,0.0957,0.000,0.000
34.914,-0.1236,0.0002,0.0957,0.000,0.000
34.921,-0.1236,0.0002,0.0957,0.000,0.000
34.929,-0.1236,0.0002,0.0957,0.000,0.000
34.937,-0.1236,0.0002,0.0957,0.000,0.000
34.944,-0.1236,0.0002,0.0957,0.000,0.000
34.952,-0.1236,0.0002,0.0957,0.000,0.000
34.959,-0.1236,0.0002,0.0957,0.000,0.000
34.967,-0.1236,0.0002,0.0957,0.000,0.000
34.974,-0.1236,0.0002,0.0957,0.000,0.000
34.982,-0.1236,0.0002,0.0957,0.000,0.000
34.989,-0.1236,0.0002,0.0957,0.000,0.000
34.996,-0.1236,0.0002,0.0957,0.000,0.000
35.003,-0.1236,0.0002,0.0957,0.000,0.000
35.011,-0.1236,0.0002,0.0957,0.000,0.000
35.018,-0.1236,0.0002,0.0957,0.000,0.000
35.027,-0.1236,0.0002,0.0957,0.000,0.000
35.034,-0.1236,0.0002,0.0957,0.000,0.000
35.041,-0.1236,0.0002,0.0957,0.000,0.000
35.049,-0.1236,0.0002,0.0957,0.000,0.000
35.056,-0.1236,0.0002,0.0957,0.000,0.000
35.064,-0.1236,0.0002,0.0957,0.000,0.000
35.072,-0.1236,0.0002,0.0957,0.000,0.000
35.079,-0.1236,0.0002,0.0957,0.000,0.000
35.088,-0.1236,0.0002,0.0957,0.000,0.000
35.095,-0.1236,0.0002,0.0957,0.000,0.000
35.103,-0.1236,0.0002,0.0957,0.000,0.000
35.110,-0.1236,0.0002,0.0957,0.000,0.000
35.117,-0.1236,0.0002,0.0957,0.000,0.000
35.125,-0.1236,0.0002,0.0957,0.000,0.000
35.132,-0.1236,0.0002,0.0957,0.000,0.000
35.139,-0.1236,0.0002,0.0957,0.000,0.000
35.147,-0.1236,0.0002,0.0957,0.000,0.000
35.152,-0.1236,0.0002,0.0957,0.000,0.000
35.154,-0.1236,0.0002,0.0957,0.000,0.000
35.257,-0.1236,0.0002,0.0957,0.000,0.000
35.265,-0.1236,0.0002,0.0957,0.000,0.000
35.272,-0.1236,0.0002,0.0957,0.000,0.000
35.280,-0.1236,0.0002,0.0957,0.000,0.000
35.288,-0.1236,0.0002,0.0957,0.000,0.000
35.297,-0.1236,0.0002,0.0957,0.000,0.000
35.305,-0.1236,0.0002,0.0957,0.000,0.000
35.314,-0.1236,0.0002,0.0957,0.000,0.000
35.322,-0.1236,0.0002,0.0957,0.000,0.000
35.331,-0.1236,0.0002,0.0957,0.000,0.000
35.338,-0.1236,0.0002,0.0957,0.000,0.000
35.347,-0.1236,0.0002,0.0957,0.000,0.000
35.354,-0.1236,0.0002,0.0957,0.000,0.000
35.361,-0.1236,0.0002,0.0957,0.000,0.000
35.369,-0.1236,0.0002,0.0957,0.000,0.000
35.376,-0.1236,0.0002,0.0957,0.000,0.000
35.384,-0.1236,0.0002,0.0957,0.000,0.000
35.392,-0.1236,0.0002,0.0957,0.000,0.000
35.399,-0.1236,0.0002,0.0957,0.000,0.000
35.407,-0.1236,0.0002,0.0957,0.000,0.000
35.415,-0.1236,0.0002,0.0957,0.000,0.000
35.422,-0.1236,0.0002,0.0957,0.000,0.000
35.430,-0.1236,0.0002,0.0957,0.000,0.000
35.437,-0.1236,0.0002,0.0957,0.000,0.000
35.444,-0.1236,0.0002,0.0957,0.000,0.000
35.452,-0.1236,0.0002,0.0957,0.000,0.000
35.459,-0.1236,0.0002,0.0957,0.000,0.000
35.467,-0.1236,0.0002,0.0957,0.000,0.000
35.475,-0.1236,0.0002,0.0957,0.000,0.000
35.485,-0.1236,0.0002,0.0957,0.000,0.000
35.492,-0.1236,0.0002,0.0957,0.000,0.000
35.499,-0.1236,0.0002,0.0957,0.000,0.000
35.509,-0.1236,0.0002,0.0957,0.000,0.000
35.517,-0.1236,0.0002,0.0957,0.000,0.000
35.524,-0.1236,0.0002,0.0957,0.000,0.000
35.532,-0.1236,0.0002,0.0957,0.000,0.000
35.539,-0.1236,0.0002,0.0957,0.000,0.000
35.547,-0.1236,0.0002,0.0957,0.000,0.000
35.556,-0.1236,0.0002,0.0957,0.000,0.000
35.564,-0.1236,0.0002,0.0957,0.000,0.000
35.572,-0.1236,0.0002,0.0957,0.000,0.000
35.580,-0.1236,0.0002,0.0957,0.000,0.000
35.588,-0.1236,0.0002,0.0957,0.000,0.000
35.596,-0.1236,0.0002,0.0957,0.000,0.000
35.604,-0.1236,0.0002,0.0957,0.000,0.000
35.611,-0.1236,0.0002,0.0957,0.000,0.000
35.619,-0.1236,0.0002,0.0957,0.000,0.000
35.627,-0.1236,0.0002,0.0957,0.000,0.000
35.634,-0.1236,0.0002,0.0957,0.000,0.000
35.642,-0.1236,0.0002,0.0957,0.000,0.000
35.650,-0.1236,0.0002,0.0957,0.000,0.000
35.657,-0.1236,0.0002,0.0957,0.000,0.000
35.665,-0.1236,0.0002,0.0957,0.000,0.000
35.672,-0.1236,0.0002,0.0957,0.000,0.000
35.680,-0.1236,0.0002,0.0957,0.000,0.000
35.687,-0.1236,0.0002,0.0957,0.000,0.000
35.694,-0.1236,0.0002,0.0957,0.000,0.000
35.702,-0.1236,0.0002,0.0957,0.000,0.000
35.709,-0.1236,0.0002,0.0957,0.000,0.000
35.717,-0.1236,0.0002,0.0957,0.000,0.000
35.724,-0.1236,0.0002,0.0957,0.000,0.000
35.732,-0.1236,0.0002,0.0957,0.000,0.000
35.739,-0.1236,0.0002,0.0957,0.000,0.000
35.747,-0.1236,0.0002,0.0957,0.000,0.000
35.755,-0.1236,0.0002,0.0957,0.000,0.000
35.763,-0.1236,0.0002,0.0957,0.000,0.000
35.770,-0.1236,0.0002,0.0957,0.000,0.000
35.778,-0.1236,0.0002,0.0957,0.000,0.000
35.786,-0.1236,0.0002,0.0957,0.000,0.000
35.794,-0.1236,0.0002,0.0957,0.000,0.000
35.802,-0.1236,0.0002,0.0957,0.000,0.000
35.810,-0.1236,0.0002,0.0957,0.000,0.000
35.819,-0.1236,0.0002,0.0957,0.000,0.000
35.827,-0.1236,0.0002,0.0957,0.000,0.000
35.835,-0.1236,0.0002,0.0957,0.000,0.000
35.842,-0.1236,0.0002,0.0957,0.000,0.000
35.849,-0.1236,0.0002,0.0957,0.000,0.000
35.856,-0.1236,0.0002,0.0957,0.000,0.000
35.864,-0.1236,0.0002,0.0957,0.000,0.000
35.871,-0.1236,0.0002,0.0957,0.000,0.000
35.878,-0.1236,0.0002,0.0957,0.000,0.000
35.887,-0.1236,0.0002,0.0957,0.000,0.000
35.894,-0.1236,0.0002,0.0957,0.000,0.000
35.902,-0.1236,0.0002,0.0957,0.000,0.000
35.909,-0.1236,0.0002,0.0957,0.000,0.000
35.916,-0.1236,0.0002,0.0957,0.000,0.000
35.923,-0.1236,0.0002,0.0957,0.000,0.000
35.930,-0.1236,0.0002,0.0957,0.000,0.000
35.938,-0.1236,0.0002,0.0957,0.000,0.000
35.947,-0.1236,0.0002,0.0957,0.000,0.000
35.955,-0.1236,0.0002,0.0957,0.000,0.000
35.964,-0.1236,0.0002,0.0957,0.000,0.000
35.972,-0.1236,0.0002,0.0957,0.000,0.000
35.979,-0.1236,0.0002,0.0957,0.000,0.000
35.988,-0.1236,0.0002,0.0957,0.000,0.000
35.995,-0.1236,0.0002,0.0957,0.000,0.000
36.002,-0.1236,0.0002,0.0957,0.000,0.000
36.010,-0.1236,0.0002,0.0957,0.000,0.000
36.018,-0.1236,0.0002,0.0957,0.000,0.000
36.025,-0.1236,0.0002,0.0957,0.000,0.000
36.033,-0.1236,0.0002,0.0957,0.000,0.000
36.040,-0.1236,0.0002,0.0957,0.000,0.000
36.048,-0.1236,0.0002,0.0957,0.000,0.000
36.056,-0.1236,0.0002,0.0957,0.000,0.000
36.064,-0.1236,0.0002,0.0957,0.000,0.000
36.072,-0.1236,0.0002,0.0957,0.000,0.000
36.080,-0.1236,0.0002,0.0957,0.000,0.000
36.088,-0.1236,0.0002,0.0957,0.000,0.000
36.095,-0.1236,0.0002,0.0957,0.000,0.000
36.106,-0.1236,0.0002,0.0957,0.000,0.000
36.113,-0.1236,0.0002,0.0957,0.000,0.000
36.121,-0.1236,0.0002,0.0957,0.000,0.000
36.130,-0.1236,0.0002,0.0957,0.000,0.000
36.137,-0.1236,0.0002,0.0957,0.000,0.000
36.145,-0.1236,0.0002,0.0957,0.000,0.000
36.153,-0.1236,0.0002,0.0957,0.000,0.000
36.160,-0.1236,0.0002,0.0957,0.000,0.000
36.168,-0.1236,0.0002,0.0957,0.000,0.000
36.175,-0.1236,0.0002,0.0957,0.000,0.000
36.181,-0.1236,0.0002,0.0957,0.000,0.000
36.188,-0.1236,0.0002,0.0957,0.000,0.000
36.195,-0.1236,0.0002,0.0957,0.000,0.000
36.201,-0.1236,0.0002,0.0957,0.000,0.000
36.208,-0.1236,0.0002,0.0957,0.000,0.000
36.214,-0.1236,0.0002,0.0957,0.000,0.000
36.221,-0.1236,0.0002,0.0957,0.000,0.000
36.227,-0.1236,0.0002,0.0957,0.000,0.000
36.233,-0.1236,0.0002,0.0957,0.000,0.000
36.239,-0.1236,0.0002,0.0957,0.000,0.000
36.247,-0.1236,0.0002,0.0957,0.000,0.000
36.253,-0.1236,0.0002,0.0957,0.000,0.000
36.260,-0.1236,0.0002,0.0957,0.000,0.000
36.266,-0.1236,0.0002,0.0957,0.000,0.000
36.272,-0.1236,0.0002,0.0957,0.000,0.000
36.279,-0.1236,0.0002,0.0957,0.000,0.000
36.286,-0.1236,0.0002,0.0957,0.000,0.000
36.294,-0.1236,0.0002,0.0957,0.000,0.000
36.300,-0.1236,0.0002,0.0957,0.000,0.000
36.308,-0.1236,0.0002,0.0957,0.000,0.000
36.315,-0.1236,0.0002,0.0957,0.000,0.000
36.322,-0.1236,0.0002,0.0957,0.000,0.000
36.330,-0.1236,0.0002,0.0957,0.000,0.000
36.338,-0.1236,0.0002,0.0957,0.000,0.000
36.346,-0.1236,0.0002,0.0957,0.000,0.000
36.354,-0.1236,0.0002,0.0957,0.000,0.000
36.362,-0.1236,0.0002,0.0957,0.000,0.000
36.371,-0.1236,0.0002,0.0957,0.000,0.000
36.380,-0.1236,0.0002,0.0957,0.000,0.000
36.389,-0.1236,0.0002,0.0957,0.000,0.000
36.398,-0.1236,0.0002,0.0957,0.000,0.000
36.406,-0.1236,0.0002,0.0957,0.000,0.000
36.414,-0.1236,0.0002,0.0957,0.000,0.000
36.421,-0.1236,0.0002,0.0957,0.000,0.000
36.429,-0.1236,0.0002,0.0957,0.000,0.000
36.437,-0.1236,0.0002,0.0957,0.000,0.000
36.444,-0.1236,0.0002,0.0957,0.000,0.000
36.453,-0.1236,0.0002,0.0957,0.000,0.000
36.460,-0.1236,0.0002,0.0957,0.000,0.000
36.467,-0.1236,0.0002,0.0957,0.000,0.000
36.475,-0.1236,0.0002,0.0957,0.000,0.000
36.483,-0.1236,0.0002,0.0957,0.000,0.000
36.491,-0.1236,0.0002,0.0957,0.000,0.000
36.499,-0.1236,0.0002,0.0957,0.000,0.000
36.509,-0.1236,0.0002,0.0957,0.000,0.000
36.516,-0.1236,0.0002,0.0957,0.000,0.000
36.524,-0.1236,0.0002,0.0957,0.000,0.000
36.532,-0.1236,0.0002,0.0957,0.000,0.000
36.539,-0.1236,0.0002,0.0957,0.000,0.000
36.548,-0.1236,0.0002,0.0957,0.000,0.000
36.557,-0.1236,0.0002,0.0957,0.000,0.000
36.566,-0.1236,0.0002,0.0957,0.000,0.000
36.574,-0.1236,0.0002,0.0957,0.000,0.000
36.583,-0.1236,0.0002,0.0957,0.000,0.000
36.590,-0.1236,0.0002,0.0957,0.000,0.000
36.598,-0.1236,0.0002,0.0957,0.000,0.000
36.607,-0.1236,0.0002,0.0957,0.000,0.000
36.614,-0.1236,0.0002,0.0957,0.000,0.000
36.622,-0.1236,0.0002,0.0957,0.000,0.000
36.630,-0.1236,0.0002,0.0957,0.000,0.000
36.637,-0.1236,0.0002,0.0957,0.000,0.000
36.645,-0.1236,0.0002,0.0957,0.000,0.000
36.653,-0.1236,0.0002,0.0957,0.000,0.000
36.660,-0.1236,0.0002,0.0957,0.000,0.000
36.668,-0.1236,0.0002,0.0957,0.000,0.000
36.676,-0.1236,0.0002,0.0957,0.000,0.000
36.683,-0.1236,0.0002,0.0957,0.000,0.000
36.690,-0.1236,0.0002,0.0957,0.000,0.000
36.697,-0.1236,0.0002,0.0957,0.000,0.000
36.706,-0.1236,0.0002,0.0957,0.000,0.000
36.715,-0.1236,0.0002,0.0957,0.000,0.000
36.722,-0.1236,0.0002,0.0957,0.000,0.000
36.730,-0.1236,0.0002,0.0957,0.000,0.000
36.738,-0.1236,0.0002,0.0957,0.000,0.000
36.747,-0.1236,0.0002,0.0957,0.000,0.000
36.754,-0.1236,0.0002,0.0957,0.000,0.000
36.762,-0.1236,0.0002,0.0957,0.000,0.000
36.770,-0.1236,0.0002,0.0957,0.000,0.000
36.777,-0.1236,0.0002,0.0957,0.000,0.000
36.786,-0.1236,0.0002,0.0957,0.000,0.000
36.795,-0.1236,0.0002,0.0957,0.000,0.000
36.802,-0.1236,0.0002,0.0957,0.000,0.000
36.810,-0.1236,0.0002,0.0957,0.000,0.000
36.818,-0.1236,0.0002,0.0957,0.000,0.000
36.827,-0.1236,0.0002,0.0957,0.000,0.000
36.835,-0.1236,0.0002,0.0957,0.000,0.000
36.842,-0.1236,0.0002,0.0957,0.000,0.000
36.850,-0.1236,0.0002,0.0957,0.000,0.000
36.859,-0.1236,0.0002,0.0957,0.000,0.000
36.867,-0.1236,0.0002,0.0957,0.000,0.000
36.877,-0.1236,0.0002,0.0957,0.000,0.000
36.886,-0.1236,0.0002,0.0957,0.000,0.000
36.894,-0.1236,0.0002,0.0957,0.000,0.000
36.902,-0.1236,0.0002,0.0957,0.000,0.000
36.910,-0.1236,0.0002,0.0957,0.000,0.000
36.918,-0.1236,0.0002,0.0957,0.000,0.000
36.926,-0.1236,0.0002,0.0957,0.000,0.000
36.934,-0.1236,0.0002,0.0957,0.000,0.000
36.942,-0.1236,0.0002,0.0957,0.000,0.000
36.950,-0.1236,0.0002,0.0957,0.000,0.000
36.958,-0.1236,0.0002,0.0957,0.000,0.000
36.967,-0.1236,0.0002,0.0957,0.000,0.000
36.975,-0.1236,0.0002,0.0957,0.000,0.000
36.985,-0.1236,0.0002,0.0957,0.000,0.000
36.993,-0.1236,0.0002,0.0957,0.000,0.000
37.000,-0.1236,0.0002,0.0957,0.000,0.000
37.008,-0.1236,0.0002,0.0957,0.000,0.000
